EzMPJE4pEvg.wav,2.0
lQcf-j-pN9g.wav,2.0
Gs-cF50x0XY.wav,1.0
VzvIhqQstBc.wav,2.0
zMrEP1ZzW9U.wav,2.0
q8oQpfRJ5Rc.wav,1.0
0B9yeknTznc.wav,2.0
-BHDFxe_SiA.wav,1.0
qOLeqEVDjII.wav,2.0
FtvkCWgjXoY.wav,0.0
OdWQaPadXDE.wav,1.0
R-5uWELAgjY.wav,2.0
RI0FLIKuXeY.wav,1.0
iTPm5O8xmeg.wav,0.0
MQWTO_yKqq8.wav,2.0
puwBZShGYEE.wav,1.0
rHXldrsyBm8.wav,1.0
ddg65_henUE.wav,0.0
qX9ih1XC7Vw.wav,2.0
6n77Ib52kAw.wav,2.0
0NgGDJmWMjc.wav,2.0
zq43weg6sjg.wav,1.0
2YBsBTUf33Q.wav,1.0
HyIDvLqYONA.wav,0.0
KRiG4zOxPjo.wav,2.0
93E4AOQFrk4.wav,1.0
3O76zdG-fMI.wav,1.0
kkj5AvUUmJA.wav,2.0
_h3HSQ6I8DA.wav,2.0
SsWLjtbQz2c.wav,2.0
QLwUXYkF5zI.wav,1.0
BWxEnoJaWYk.wav,1.0
0fBz_ec3Xuw.wav,1.0
LDL2tvLW3K8.wav,0.0
hBypYES5UYg.wav,2.0
5fpPvfY6EXM.wav,1.0
ipZt_r2ARTw.wav,1.0
5qkd4jTkpR4.wav,0.0
YTilkcIHL7g.wav,2.0
MZahX3pJ5GA.wav,2.0
NOG8HietO5w.wav,1.0
kFZ0yQ3KcYs.wav,0.0
SWbtALafXbw.wav,2.0
Wp_qFcCb9Ao.wav,2.0
U7AyCZrvUZ8.wav,1.0
OwBScNpggII.wav,2.0
AD74tuCXS9s.wav,2.0
my7lAmlCvb8.wav,1.0
_bmNEUrlKCA.wav,2.0
GMY3nQNjRMg.wav,2.0
vvP9t6k8gp8.wav,1.0
7QhfgP4s0W8.wav,0.0
zy-wvF3N2sY.wav,0.0
WoYYjaKZSzU.wav,0.0
m-5AV3nWbwM.wav,0.0
QaoHNhTBDSM.wav,0.0
GUgD6g0Cdc8.wav,0.0
UqbCfqtvxh0.wav,0.0
ixLbyMJ24UQ.wav,1.0
qV33dfDRATw.wav,2.0
agH500fFoPw.wav,0.0
kbg_ffh6_24.wav,0.0
Ggc5rzi-p6Y.wav,1.0
WXIqRbBJ1zA.wav,2.0
xvBWOvVZ4K4.wav,0.0
G5L0djDg1Oo.wav,2.0
pRpBx8kyaXY.wav,1.0
pHllTS1oIP0.wav,1.0
7d0skExDf18.wav,2.0
1SgMlt9I728.wav,2.0
Lo9KR3PIVhM.wav,1.0
_L-fBQx1mZQ.wav,2.0
Q63OFMKfk_A.wav,1.0
mx0akFPKguw.wav,0.0
V5SiSeVRgMA.wav,0.0
gPy9ix5Xhc0.wav,1.0
ejMJZ5FLclE.wav,1.0
om3YZ-i2234.wav,0.0
pFPV25anyIA.wav,0.0
2itlXIPA1uM.wav,0.0
ZQc7enIh0qY.wav,2.0
2Mw64gwlcEc.wav,2.0
LqdXokFoY8w.wav,1.0
S3xg_uklQ-E.wav,0.0
DM0fUouk7Fc.wav,1.0
D1V6OAM-PyU.wav,2.0
GsvCwfSNJe0.wav,2.0
eWL5-_oB8tg.wav,2.0
EUuN_j7wnKo.wav,1.0
_IJcifaRpXI.wav,2.0
gZFDapzz_Xo.wav,2.0
puNWmf7sXqA.wav,0.0
